Position; Driver        ; Laps; Best Lap ; Fast Lap; Gap   ; Points
       1; Oscaristo     ;   16; 00:47.204;       13; 00.000;     10
       2; Crosshairs4G63;   16; 00:47.105;        9; 00.684;      8
       3; o11ve         ;   16; 00:47.492;       10; 09.784;      6
       4; Ceri          ;   16; 00:47.366;       11; 11.776;      5
       5; JeZzZuZ       ;   16; 00:47.510;       14; 15.182;      4
       6; Gillet        ;   16; 00:48.591;       11; 23.698;      3
       7; Createc       ;   16; 00:48.600;        9; 27.651;      2
       8; Adri          ;   16; 00:49.051;        5; 33.409;      1
       9; Joan          ;   16; 00:48.979;       13; 37.195;      0
      10; M. Motos      ;   15; 00:49.618;        7; 1 Laps;      0
      11; Diego         ;   15; 00:49.159;       14; 1 Laps;      0
      12; Bellido       ;   14; 00:53.736;       14; 2 Laps;      0